system;indexSystem;indexItem;timestamp;time;item
P;P;15;1000;1.88507573464;35
P;P;16;1000;2.31906561057;51
P;P;17;1000;1.70045666104;68
P;P;18;1000;1.00163183201;70
P;P;19;1000;0.914538279714;90
P;P;20;1000;1.6529329358;79
P;P;21;1000;0.911171984742;35
P;P;22;1000;2.10166947891;68
P;P;23;1000;9.07201566709;51
P;P;24;1000;4.34510681315;39
P;P;25;1000;1.7368953113;46
P;P;26;1000;1.01396433948;68
P;P;27;1000;1.09886485511;79
P;P;28;1000;1.81348318695;39
P;P;29;1000;1.48443625057;51
P;P;30;1000;0.973035585412;44
P;P;31;1000;1.19634652499;46
P;P;32;1000;1.25587060663;25
P;P;33;1000;1.31194348953;82
P;P;34;1000;1.19147761969;39
P;P;35;1000;1.54432280605;51
P;P;36;1000;1.50154202995;15
P;P;37;1000;1.33460906707;82
P;P;38;1000;1.25319707055;25
P;P;39;1000;1.10885551103;51
P;P;40;1000;1.27740724379;15
P;P;41;1000;1.43278069681;82
P;P;42;1000;1.26327263024;61
P;P;43;1000;0.970959641301;43
P;P;44;1000;0.913112642593;25
P;P;45;1000;1.17707010113;11
P;P;46;1000;1.02178341792;61
P;P;47;1000;0.934436087278;15
P;P;48;1000;1.17185318364;82
P;P;49;1000;0.957576566187;66
P;P;50;1000;1.61441740845;27
P;P;51;1000;1.81725254163;21
P;P;52;1000;0.917249136153;40
P;P;53;1000;1.23100779389;16
P;P;54;1000;1.54488307769;09
P;P;55;1000;1.59298573477;27
P;P;56;1000;1.71685615294;16
P;P;57;1000;1.69700779482;21
P;P;58;1000;0.998997015777;73
P;P;59;1000;1.27219359181;16
P;P;60;1000;0.79015797234;09
P;P;0;1000;1.50374532971;68
P;P;1;1000;1.35302525701;39
P;P;2;1000;1.25453780388;78
P;P;3;1000;0.81505064138;35
P;P;4;1000;0.830745245272;22
P;P;5;1000;1.19695764562;24
P;P;6;1000;1.59677235009;68
P;P;7;1000;1.35065961374;78
P;P;8;1000;2.29723134368;39
P;P;9;1000;1.59831507978;68
P;P;10;1000;1.73935985348;52
P;P;11;1000;1.0095549409;00
P;P;12;1000;1.68416026662;23
P;P;13;1000;0.920699868395;78
P;P;14;1000;2.28361501639;52
P;P;15;1000;2.08128417436;23
P;P;16;1000;0.995668507647;39
P;P;17;1000;2.1751760937;68
P;P;18;1000;0.983878078172;52
P;P;19;1000;1.71386725992;13
P;P;20;1000;1.06674743412;09
P;P;21;1000;1.31656981261;23
P;P;22;1000;0.892121815457;77
P;P;23;1000;1.18603211509;68
P;P;24;1000;1.41218593181;13
P;P;25;1000;0.912522981176;61
P;P;26;1000;1.07888074424;23
P;P;27;1000;1.01641908506;70
P;P;28;1000;1.01570719952;33
P;P;29;1000;1.26107072998;13
P;P;30;1000;2.03929319003;45
P;P;31;1000;2.43485244235;66
P;P;32;1000;1.80044112646;04
P;P;33;1000;1.65959368409;17
P;P;34;1000;1.07344317021;66
P;P;35;1000;0.996392522313;04
P;P;36;1000;0.872482451276;13
P;P;37;1000;1.05098985213;17
P;P;38;1000;1.00201996358;45
P;P;39;1000;1.53874621374;86
P;P;40;1000;1.13439942003;54
P;P;41;1000;1.19768445929;96
P;P;42;1000;1.24080298451;73
P;P;43;1000;1.1161898915;76
P;P;44;1000;1.43387045083;86
P;P;45;1000;1.07370627864;47
P;P;46;1000;0.754490920197;12
P;P;47;1000;1.76640823884;86
P;P;48;1000;1.23884319997;73
P;P;49;1000;1.07294307761;07
P;P;50;1000;1.35652963725;25
P;P;51;1000;1.67699942573;86
P;P;52;1000;0.995898027759;15
P;P;53;1000;1.41640126461;03
P;P;54;1000;1.09080692647;73
P;P;55;1000;1.8075324582;25
P;P;56;1000;1.21600968089;87
P;P;57;1000;1.00500885659;86
P;P;58;1000;1.04700450596;03
P;P;59;1000;1.26687544289;87
P;P;60;1000;0.930928908012;25
P;P;0;1000;0.880854337302;57
P;P;1;1000;2.17253941145;94
P;P;2;1000;8.83500629547;21
P;P;3;1000;2.02839751578;12
P;P;4;1000;3.66018614455;94
P;P;5;1000;4.3816639555;33
P;P;6;1000;1.46528811539;12
P;P;7;1000;1.40721019702;94
P;P;8;1000;0.868530226915;33
P;P;9;1000;0.667391769835;12
P;P;10;1000;0.849711910269;42
P;P;11;1000;0.890937827571;94
P;P;12;1000;1.2522034164;74
P;P;13;1000;0.927360616683;21
P;P;14;1000;0.989244743541;31
P;P;15;1000;1.03153335761;74
P;P;16;1000;0.825271283902;35
P;P;17;1000;1.17129151247;86
P;P;18;1000;0.907105933322;55
P;P;19;1000;2.51842435377;59
P;P;20;1000;2.25401951761;17
P;P;21;1000;2.93886274649;90
P;P;22;1000;0.928425179489;22
P;P;23;1000;1.21013732486;67
P;P;24;1000;1.34566148676;71
P;P;25;1000;1.04800609067;17
P;P;26;1000;1.061302396;67
P;P;27;1000;0.919314350656;59
P;P;28;1000;0.825319800351;71
P;P;29;1000;1.00963238064;90
P;P;30;1000;1.00701249253;77
P;P;31;1000;1.49616136943;88
P;P;32;1000;0.929584909143;13
P;P;33;1000;0.840500316524;26
P;P;34;1000;0.855672435617;88
P;P;35;1000;1.96052394029;51
P;P;36;1000;3.6507907481;04
P;P;37;1000;1.00263761527;39
P;P;38;1000;2.92198182219;11
P;P;39;1000;1.02898297866;04
P;P;40;1000;2.25709378089;73
P;P;41;1000;1.10205107942;11
P;P;42;1000;0.90162870643;25
P;P;43;1000;1.28740349776;51
P;P;44;1000;1.22610016873;34
P;P;45;1000;1.84618840336;28
P;P;46;1000;1.23301096332;51
P;P;47;1000;7.84692361412;73
P;P;48;1000;1.60710448716;91
P;P;49;1000;0.907970832282;34
P;P;50;1000;0.847288886987;28
P;P;51;1000;0.921417818507;65
P;P;52;1000;1.09373097538;73
P;P;53;1000;8.94312426323;51
P;P;54;1000;0.997510733097;91
P;P;0;1000;0.92908528306;43
P;P;1;1000;1.16464942436;96
P;P;2;1000;0.793271421993;05
P;P;3;1000;0.721584640443;33
P;P;4;1000;1.0468794828;94
P;P;5;1000;0.863230271643;14
P;P;6;1000;0.784961114536;12
P;P;7;1000;0.804952689476;58
P;P;8;1000;1.18564118449;16
P;P;9;1000;1.03327948319;88
P;P;10;1000;0.80947591507;55
P;P;11;1000;2.15218116414;81
P;P;12;1000;1.05186967923;20
P;P;13;1000;1.01607667092;19
P;P;14;1000;1.57971275465;71
P;P;15;1000;1.04962579359;53
P;P;16;1000;1.33042638958;81
P;P;17;1000;0.948076206274;39
P;P;18;1000;3.25735035825;40
P;P;19;1000;1.25260834213;51
P;P;20;1000;3.25135064655;71
P;P;21;1000;1.10670632577;40
P;P;22;1000;1.04234319508;60
P;P;23;1000;1.38103883975;81
P;P;24;1000;1.20487842198;21
P;P;25;1000;0.998225884177;71
P;P;26;1000;1.08610176417;51
P;P;27;1000;1.75040994065;80
P;P;28;1000;2.05057932835;73
P;P;29;1000;0.910597717957;21
P;P;30;1000;0.953583289447;81
P;P;31;1000;0.890444732548;73
P;P;32;1000;0.938537126523;80
P;P;33;1000;1.12842210055;89
P;P;34;1000;0.791608334199;74
P;P;35;1000;1.10695450603;92
P;P;36;1000;1.01126747816;31
P;P;37;1000;0.93883568926;69
P;P;38;1000;0.988953644875;25
P;P;39;1000;3.67847591182;63
P;P;40;1000;0.786810804042;37
P;P;0;1000;2.38070109063;13
P;P;1;1000;1.00622596628;39
P;P;2;1000;0.787588933221;35
P;P;3;1000;1.08766641958;68
P;P;4;1000;1.14241303077;13
P;P;5;1000;1.86038272944;30
P;P;6;1000;1.86853722448;52
P;P;7;1000;1.73540109806;51
P;P;8;1000;0.825859545832;25
P;P;9;1000;0.865959788265;04
P;P;10;1000;1.66941499895;51
P;P;11;1000;1.75428939034;30
P;P;12;1000;1.42600518846;52
P;P;13;1000;1.39484083574;94
P;P;14;1000;0.84465780278;56
P;P;15;1000;1.20316541822;30
P;P;16;1000;1.14418294806;94
P;P;17;1000;2.05613399495;52
P;P;18;1000;1.23173414107;51
P;P;19;1000;3.89156760836;82
P;P;20;1000;0.706731610291;96
P;P;21;1000;2.11127293626;52
P;P;22;1000;4.6450415492;82
P;P;23;1000;1.53616971053;30
P;P;24;1000;2.51239012074;51
P;P;25;1000;1.08870065959;52
P;P;26;1000;2.77126594803;30
P;P;27;1000;1.98746502967;51
P;P;28;1000;2.54340845763;82
P;P;29;1000;1.50472545523;72
P;P;30;1000;0.987495352456;63
P;P;31;1000;1.99184643799;30
P;P;32;1000;1.22954763545;51
P;P;33;1000;1.13121412873;72
P;P;34;1000;1.143415082;30
P;P;35;1000;1.13086798255;82
P;P;36;1000;1.0450839078;44
P;P;37;1000;1.32886406672;51
P;P;38;1000;1.93880116794;95
P;P;39;1000;1.14843840021;98
P;P;40;1000;1.04674932812;16
P;P;41;1000;1.30172471302;40
P;P;42;1000;2.60375451985;51
P;P;43;1000;0.826289196266;26
P;P;44;1000;1.64254715077;40
P;P;45;1000;9.18740410422;51
P;P;46;1000;0.90336456892;95
P;P;47;1000;1.34400493001;40
P;P;48;1000;0.945384943014;01
P;P;49;1000;1.0535626233;22
P;P;50;1000;1.07195688754;71
P;P;51;1000;3.2471166536;51
P;P;52;1000;1.05357102037;40
P;P;53;1000;2.39350989899;78
P;P;54;1000;0.985671787159;60
P;P;55;1000;1.09325420798;97
P;P;56;1000;1.05166348434;78
P;P;57;1000;1.5512415312;51
P;P;58;1000;1.30984561973;00
P;P;59;1000;3.09204689489;79
P;P;60;1000;1.22813319444;02
P;P;61;1000;2.54225199349;77
P;P;62;1000;0.907509459532;48
P;P;63;1000;3.11906075892;79
P;P;64;1000;0.907266410795;51
P;P;65;1000;1.97762038959;02
P;P;66;1000;0.765299358143;00
P;P;67;1000;0.824439040254;77
P;P;0;1000;1.04247568229;97
P;P;1;1000;0.890003419481;96
P;P;2;1000;1.4731160574;73
P;P;3;1000;0.98689122939;61
P;P;4;1000;1.19150980849;04
P;P;5;1000;0.730299407121;79
P;P;6;1000;1.00996266566;82
P;P;7;1000;0.811806570535;73
P;P;8;1000;2.91764473179;84
P;P;9;1000;0.990347559695;53
P;P;10;1000;0.909176279369;66
P;P;11;1000;1.36708522987;55
P;P;12;1000;1.25115518125;84
P;P;13;1000;1.07559888656;18
P;P;14;1000;1.77611479364;85
P;P;15;1000;0.896635244484;12
P;P;16;1000;0.896255510001;50
P;P;17;1000;0.795414542707;55
P;P;18;1000;0.908987811636;85
P;P;19;1000;0.930134917711;84
P;P;20;1000;2.39513613295;13
P;P;21;1000;1.3913373885;19
P;P;22;1000;1.31659733635;88
P;P;23;1000;1.21362444446;76
P;P;24;1000;0.885038414301;19
P;P;25;1000;0.890169028498;77
P;P;26;1000;0.919561597926;76
P;P;27;1000;2.23463066622;13
P;P;28;1000;0.851621778856;64
P;P;29;1000;0.756055575577;88
P;P;30;1000;1.1744572106;11
P;P;31;1000;2.05176471575;13
P;P;32;1000;1.09128089483;29
P;P;33;1000;1.91412915544;23
P;P;34;1000;1.72080324576;14
P;P;35;1000;1.05175351967;22
P;P;36;1000;1.01296508728;13
P;P;37;1000;1.06140549346;23
P;P;38;1000;1.14748673145;72
P;P;39;1000;1.03740851267;01
P;P;40;1000;1.79399543666;14
P;P;41;1000;5.02630944256;75
P;P;42;1000;0.971988749778;42
P;P;43;1000;0.732953350031;14
P;P;44;1000;0.987429108834;89
P;P;0;1000;2.60379044067;13
P;P;1;1000;0.802657954846;23
P;P;2;1000;0.799861728126;64
P;P;3;1000;1.11122628584;75
P;P;4;1000;1.07378185233;78
P;P;5;1000;0.772167234332;55
P;P;6;1000;0.917806142272;13
P;P;7;1000;0.910104622919;50
P;P;8;1000;1.14921419685;24
P;P;9;1000;0.976506377352;18
P;P;10;1000;1.36621100083;06
P;P;11;1000;0.873328690053;59
P;P;12;1000;0.888588978472;61
P;P;13;1000;0.858798480869;06
P;P;14;1000;1.88977016733;40
P;P;15;1000;1.3526861084;01
P;P;16;1000;1.30410668394;39
P;P;17;1000;1.05340960989;84
P;P;18;1000;1.0261732233;80
P;P;19;1000;1.08967658658;39
P;P;20;1000;1.66201390835;40
P;P;21;1000;1.31338825333;76
P;P;22;1000;2.82444697083;01
P;P;23;1000;1.09495275012;36
P;P;24;1000;1.18588889827;40
P;P;25;1000;1.19281975254;88
P;P;26;1000;1.02656368741;76
P;P;27;1000;1.19585669549;01
P;P;28;1000;0.849702113686;44
P;P;29;1000;0.949250864069;79
P;P;30;1000;1.00280182477;32
P;P;31;1000;1.05219996427;96
P;P;32;1000;0.885464332707;89
P;P;33;1000;1.14621830628;66
P;P;34;1000;1.34995472577;46
P;P;35;1000;1.1817943901;15
P;P;36;1000;3.61129696124;83
P;P;37;1000;1.73783065242;46
P;P;38;1000;1.02090265781;81
P;P;39;1000;1.24797362197;83
P;P;40;1000;1.1664366023;94
P;P;41;1000;3.19108575609;82
P;P;42;1000;0.827822129373;28
P;P;0;1000;1.0363350863;18
P;P;1;1000;0.923732612806;82
P;P;2;1000;0.786132506808;56
P;P;3;1000;0.9203747149;19
P;P;4;1000;1.14612967047;97
P;P;5;1000;1.43015567714;51
P;P;6;1000;5.12739812363;71
P;P;7;1000;0.788555063598;79
P;P;8;1000;1.32428066204;15
P;P;9;1000;2.02559242547;51
P;P;10;1000;1.06550839871;31
P;P;11;1000;1.0177047709;71
P;P;12;1000;1.24357821855;47
P;P;13;1000;0.988758179577;17
P;P;14;1000;1.24330671303;15
P;P;15;1000;1.29074273548;51
P;P;16;1000;2.23125644067;47
P;P;17;1000;1.23391458213;95
P;P;18;1000;1.21026561355;51
P;P;19;1000;1.22993996556;15
P;P;20;1000;0.889524319558;36
P;P;21;1000;2.3778171611;29
P;P;22;1000;1.39371469438;47
P;P;23;1000;0.927807527798;51
P;P;24;1000;1.18878402391;15
P;P;25;1000;1.01259281686;47
P;P;26;1000;1.69678293976;29
P;P;27;1000;1.26225565089;95
P;P;28;1000;7.87140809189;53
P;P;29;1000;0.887649905315;09
P;P;30;1000;1.11984308662;68
P;P;31;1000;0.919748666143;53
P;P;32;1000;1.00495194306;29
P;P;33;1000;0.885467598244;26
P;P;34;1000;0.959466375061;95
P;P;35;1000;0.823027864768;64
P;P;36;1000;0.874546266263;33
P;P;37;1000;2.45720079698;10
P;P;38;1000;1.33163183667;98
P;P;39;1000;1.0331283358;40
P;P;40;1000;1.23481726793;10
P;P;41;1000;2.4107728903;70
P;P;42;1000;0.969726670461;98
P;P;43;1000;1.8593013725;92
P;P;44;1000;1.11922870045;58
P;P;45;1000;4.73513379109;39
P;P;46;1000;0.848680935786;10
P;P;47;1000;0.931344563331;70
P;P;48;1000;1.16912366702;89
P;P;49;1000;1.48672865264;92
P;P;50;1000;0.980410085263;86
P;P;51;1000;1.30850675241;39
P;P;52;1000;1.31357998658;59
P;P;53;1000;0.824300954977;35
P;P;54;1000;1.04591428542;43
P;P;0;1000;0.931261059071;60
P;P;1;1000;1.24417860956;50
P;P;2;1000;0.856734665882;43
P;P;3;1000;0.899613874397;07
P;P;4;1000;1.56986251652;28
P;P;5;1000;1.3885784821;62
P;P;6;1000;1.65414071543;50
P;P;7;1000;1.81374582887;41
P;P;8;1000;0.908782549755;28
P;P;9;1000;1.09748120338;61
P;P;10;1000;1.38479093376;62
P;P;11;1000;0.850647717874;50
P;P;12;1000;2.59865889346;87
P;P;13;1000;2.05414528717;41
P;P;14;1000;1.00942898475;62
P;P;15;1000;1.13479828121;65
P;P;16;1000;1.03186364265;41
P;P;17;1000;1.61123118414;87
P;P;18;1000;0.904744488595;22
P;P;19;1000;1.10618524045;40
P;P;20;1000;1.64383190357;20
P;P;21;1000;2.60936516697;03
P;P;22;1000;2.73222606984;46
P;P;23;1000;0.843992101145;87
P;P;24;1000;1.10458979578;20
P;P;25;1000;0.879099348153;03
P;P;26;1000;0.808480861422;15
P;P;27;1000;1.20636470466;46
P;P;28;1000;1.56862954567;72
P;P;29;1000;0.810140217203;33
P;P;30;1000;1.38681929442;23
P;P;31;1000;3.9304605377;46
P;P;32;1000;0.9639051634;72
P;P;33;1000;1.72437760164;82
P;P;34;1000;0.969725270959;46
P;P;35;1000;5.18116600881;38
P;P;36;1000;2.20494793112;83
P;P;37;1000;1.15337728114;23
P;P;38;1000;1.27277252365;82
P;P;39;1000;1.10736223079;06
P;P;40;1000;1.04385233647;88
P;P;41;1000;1.17058709099;83
P;P;42;1000;1.64451486587;38
P;P;43;1000;1.951469092;63
P;P;44;1000;1.15339967336;82
P;P;45;1000;8.7652611048;52
P;P;46;1000;0.930132118679;36
P;P;47;1000;3.60800717297;38
P;P;48;1000;1.4875277745;34
P;P;49;1000;1.6649855407;63
P;P;50;1000;1.41056436289;52
P;P;51;1000;1.03429179751;34
P;P;52;1000;1.02626279213;51
P;P;53;1000;7.30914073176;89
P;P;54;1000;1.22624338555;52
P;P;55;1000;0.960127411658;38
P;P;56;1000;1.16555444268;63
P;P;57;1000;1.37007039083;01
P;P;58;1000;1.16187419032;78
P;P;59;1000;2.51254266765;52
P;P;60;1000;1.33123904005;01
P;P;61;1000;4.37942473489;89
P;P;62;1000;0.864501962351;25
P;P;0;1000;0.962578891704;94
P;P;1;1000;0.862724114486;39
P;P;2;1000;1.09565857111;06
P;P;3;1000;1.16609185562;03
P;P;4;1000;2.2703765576;45
P;P;5;1000;0.988735320861;22
P;P;6;1000;1.9688706351;93
P;P;7;1000;2.8801914347;21
P;P;8;1000;0.792921077271;45
P;P;9;1000;1.67138318055;93
P;P;10;1000;2.73816140396;21
P;P;11;1000;1.66762268946;62
P;P;12;1000;1.25278514726;93
P;P;13;1000;1.92408855558;73
P;P;14;1000;0.92503369326;60
P;P;15;1000;1.24215631347;93
P;P;16;1000;1.31481808898;21
P;P;17;1000;0.968921484062;73
P;P;18;1000;1.22865427974;62
P;P;19;1000;0.994217679297;11
P;P;20;1000;1.38912849069;31
P;P;21;1000;1.06152025351;93
P;P;22;1000;1.45529232791;21
P;P;23;1000;0.94253320228;86
P;P;24;1000;1.03365455264;31
P;P;25;1000;6.22544706272;21
P;P;26;1000;1.73862091068;62
P;P;27;1000;2.68922183818;42
P;P;28;1000;2.24885391557;21
P;P;29;1000;0.945726890655;08
P;P;30;1000;1.12832506766;10
P;P;31;1000;0.926713108725;21
P;P;32;1000;1.02844136718;62
P;P;33;1000;1.3238188228;78
P;P;34;1000;0.996984049751;42
P;P;35;1000;1.05137285215;68
P;P;36;1000;0.909467378049;97
P;P;37;1000;0.84772366898;12
P;P;38;1000;4.71447045;91
P;P;39;1000;0.979614228942;78
P;P;40;1000;5.39365078328;27
P;P;41;1000;0.924098818679;91
P;P;42;1000;1.73063389071;70
P;P;43;1000;1.91431715668;43
P;P;44;1000;2.20425470575;95
P;P;45;1000;1.24699489598;40
P;P;46;1000;1.16453606381;43
P;P;47;1000;1.36098661926;70
P;P;48;1000;1.33682216343;40
P;P;49;1000;1.14279229876;27
P;P;50;1000;0.962435674883;95
P;P;51;1000;1.93523707516;57
P;P;52;1000;1.10965556589;70
P;P;53;1000;1.33126842984;54
P;P;54;1000;2.1077326352;40
P;P;55;1000;1.12570144751;57
P;P;56;1000;0.928383194085;65
P;P;57;1000;1.11675762723;51
P;P;58;1000;1.08401415747;54
P;P;0;1000;1.38337136121;74
P;P;1;1000;0.728202470331;12
P;P;2;1000;1.29047122998;76
P;P;3;1000;0.850116835994;86
P;P;4;1000;1.02194856043;74
P;P;5;1000;0.872268325809;97
P;P;6;1000;1.36416164746;91
P;P;7;1000;0.903756899017;45
P;P;8;1000;1.06953153173;76
P;P;9;1000;1.29818114641;18
P;P;10;1000;0.893475610923;53
P;P;11;1000;0.988437691121;80
P;P;12;1000;0.965384448515;91
P;P;13;1000;1.15120383765;18
P;P;14;1000;0.768145034323;05
P;P;15;1000;1.67509935374;75
P;P;16;1000;0.922546292393;04
P;P;17;1000;1.38240476433;28
P;P;18;1000;0.973055645096;07
P;P;19;1000;1.31108652115;19
P;P;20;1000;1.38236837699;75
P;P;21;1000;5.12660693235;73
P;P;22;1000;0.85598825902;89
P;P;23;1000;0.891012001754;75
P;P;24;1000;1.36799444673;73
P;P;25;1000;1.05114286554;28
P;P;26;1000;1.34267632579;52
P;P;27;1000;1.77200815636;73
P;P;28;1000;0.785352511637;19
P;P;29;1000;1.2401284193;10
P;P;30;1000;3.36889806554;52
P;P;31;1000;1.41367408051;49
P;P;32;1000;0.905120024559;73
P;P;33;1000;0.925321992923;79
P;P;34;1000;0.825168652969;56
P;P;35;1000;1.39606914153;52
P;P;36;1000;1.76503251768;10
P;P;37;1000;1.26795400081;49
P;P;38;1000;1.06477365445;95
P;P;39;1000;1.23379002548;03
P;P;40;1000;3.53627047545;43
P;P;41;1000;0.993032291895;10
P;P;42;1000;0.947802834766;03
P;P;43;1000;1.38504331259;43
P;P;44;1000;6.47927064852;52
P;P;45;1000;1.34489315419;49
P;P;46;1000;1.1301453674;78
P;P;47;1000;1.02841477643;26
P;P;48;1000;1.04326220854;09
P;P;49;1000;1.19538412664;43
P;P;50;1000;1.06892740866;49
P;P;51;1000;1.12812540382;52
P;P;52;1000;1.08996441972;82
P;P;0;1000;1.32297305051;02
P;P;1;1000;0.991918746149;53
P;P;2;1000;1.18820975712;39
P;P;3;1000;0.970052756966;77
P;P;4;1000;1.3096669486;02
P;P;5;1000;0.830984561981;60
P;P;6;1000;0.931439730208;37
P;P;7;1000;0.887661567918;55
P;P;8;1000;1.47028577587;02
P;P;9;1000;1.45944561562;52
P;P;10;1000;0.97277154398;65
P;P;11;1000;1.12413632561;02
P;P;12;1000;0.970736652263;56
P;P;13;1000;0.823131428711;45
P;P;14;1000;1.0110654818;06
P;P;15;1000;1.24625268765;52
P;P;16;1000;1.31591390756;83
P;P;17;1000;2.01600342974;93
P;P;18;1000;1.13400242489;81
P;P;19;1000;1.55152983086;63
P;P;20;1000;1.42170308589;98
P;P;21;1000;8.04206749104;83
P;P;22;1000;1.01497385476;93
P;P;23;1000;1.71373430622;52
P;P;24;1000;0.855474171287;64
P;P;25;1000;1.78653230099;83
P;P;26;1000;1.71328692859;63
P;P;27;1000;0.821782764819;98
P;P;28;1000;1.04168495753;83
P;P;29;1000;1.64536250416;52
P;P;30;1000;1.38565723224;58
P;P;31;1000;0.802580048636;36
P;P;32;1000;1.01263666825;52
P;P;33;1000;2.0585178319;63
P;P;34;1000;1.28534994586;22
P;P;35;1000;1.52575733472;58
P;P;36;1000;1.24669679973;24
P;P;37;1000;1.10650153038;23
P;P;38;1000;1.24584169737;58
P;P;39;1000;1.92921123921;24
P;P;40;1000;0.826343777269;22
P;P;41;1000;0.90995720755;58
P;P;42;1000;1.44886809732;62
P;P;43;1000;0.866232693268;24
P;P;44;1000;1.25247632142;63
P;P;45;1000;1.3308844968;61
P;P;46;1000;1.1438605936;78
P;P;47;1000;0.752066963891;12
P;P;48;1000;0.934337188373;61
P;P;49;1000;5.6271725688;63
P;P;50;1000;0.907056950382;62
P;P;51;1000;1.06493599794;04
P;P;52;1000;1.08328734379;63
P;P;53;1000;1.28163097365;47
P;P;54;1000;1.21112211543;34
P;P;55;1000;0.900084110734;54
P;P;56;1000;0.944158503233;47
P;P;0;1000;0.787666839431;64
P;P;1;1000;0.809425532614;61
P;P;2;1000;1.17109558065;15
P;P;3;1000;2.03853605353;52
P;P;4;1000;1.01124135393;29
P;P;5;1000;1.19354796575;49
P;P;6;1000;0.893677607266;36
P;P;7;1000;0.792948134535;52
P;P;8;1000;1.65216087122;63
P;P;9;1000;0.875124265061;33
P;P;10;1000;0.863432268001;17
P;P;11;1000;1.35141814972;81
P;P;12;1000;1.67737916022;85
P;P;13;1000;1.29408570525;63
P;P;14;1000;1.90828105764;98
P;P;15;1000;0.875962106802;10
P;P;16;1000;1.05259089486;63
P;P;17;1000;0.891413195437;85
P;P;18;1000;0.872966682742;98
P;P;19;1000;0.814832317352;81
P;P;20;1000;0.931825062755;94
P;P;21;1000;0.994198552624;47
P;P;22;1000;0.937685756158;60
P;P;23;1000;1.0116724039;25
P;P;24;1000;1.55548905279;23
P;P;25;1000;1.33094934092;67
P;P;26;1000;2.04073328877;83
P;P;27;1000;1.83297886784;43
P;P;28;1000;0.953519844858;86
P;P;29;1000;1.01310970361;23
P;P;30;1000;2.65303696628;83
P;P;31;1000;0.893030099338;67
P;P;32;1000;0.993685864407;43
P;P;33;1000;0.813163165003;28
P;P;34;1000;1.01955772593;83
P;P;35;1000;1.57292791622;93
P;P;36;1000;2.27881748625;92
P;P;37;1000;0.857405032555;04
P;P;38;1000;1.17353073307;42
P;P;39;1000;1.57396448875;93
P;P;40;1000;1.06935565959;44
P;P;41;1000;1.37001161129;92
P;P;42;1000;0.793923128484;13
P;P;43;1000;0.690507990541;00
P;P;44;1000;1.04815257303;93
P;P;0;1000;1.08787914555;53
P;P;1;1000;1.57500106128;52
P;P;2;1000;1.19058986203;92
P;P;3;1000;1.18699218094;16
P;P;4;1000;1.23320642862;36
P;P;5;1000;1.03598100954;59
P;P;6;1000;1.35173677217;52
P;P;7;1000;0.911574577942;65
P;P;8;1000;0.954262053187;36
P;P;9;1000;1.23251180371;38
P;P;10;1000;0.950759538973;17
P;P;11;1000;0.947661950486;43
P;P;12;1000;1.05318335531;52
P;P;13;1000;1.07610271117;25
P;P;14;1000;1.00487730239;38
P;P;15;1000;0.87544895208;12
P;P;16;1000;1.05092360853;81
P;P;17;1000;1.05651466246;57
P;P;18;1000;1.29706106961;48
P;P;19;1000;0.936014737817;11
P;P;20;1000;1.17492278188;10
P;P;21;1000;1.56894910111;72
P;P;22;1000;0.93428354038;97
P;P;23;1000;0.90497260922;48
P;P;24;1000;1.11297987547;03
P;P;25;1000;1.5331556263;21
P;P;26;1000;1.83390627833;23
P;P;27;1000;1.35611071641;72
P;P;28;1000;0.911747651029;33
P;P;29;1000;1.25275295845;21
P;P;30;1000;1.19429857115;23
P;P;31;1000;2.45268596846;62
P;P;32;1000;1.10221482243;21
P;P;33;1000;0.894979154255;08
P;P;34;1000;0.992394580535;72
P;P;35;1000;1.27991097231;62
P;P;36;1000;2.43506796734;46
P;P;37;1000;0.894176766858;37
P;P;38;1000;0.962808878336;47
P;P;39;1000;0.973113958142;27
P;P;40;1000;1.25165900588;62
P;P;41;1000;0.927965672745;50
P;P;42;1000;2.95706294494;46
P;P;43;1000;0.794183437887;05
P;P;44;1000;0.975148849859;62
P;P;0;1000;1.97212123702;70
P;P;1;1000;1.04614054001;83
P;P;2;1000;2.01519124577;15
P;P;3;1000;0.994709841354;59
P;P;4;1000;0.896876427199;85
P;P;5;1000;0.933250699862;70
P;P;6;1000;1.2329965017;15
P;P;7;1000;1.33419667729;92
P;P;8;1000;1.37571975781;07
P;P;9;1000;1.07238747101;43
P;P;10;1000;1.25150086093;15
P;P;11;1000;1.1152102325;92
P;P;12;1000;1.01493886695;07
P;P;13;1000;1.33558452755;10
P;P;14;1000;3.67734977047;40
P;P;15;1000;0.854327503737;15
P;P;16;1000;0.918038461416;08
P;P;17;1000;0.952744514711;10
P;P;18;1000;1.71407718686;40
P;P;19;1000;0.853517652286;56
P;P;20;1000;0.952803294262;19
P;P;21;1000;1.19420387078;72
P;P;22;1000;1.05328412025;40
P;P;23;1000;1.39768557891;73
P;P;24;1000;1.22195574461;32
P;P;25;1000;1.29588594529;18
P;P;26;1000;1.27700931564;26
P;P;27;1000;1.61351425614;44
P;P;28;1000;2.89585198378;46
P;P;29;1000;1.04804434403;73
P;P;30;1000;0.916666005767;44
P;P;31;1000;1.49497131698;46
P;P;32;1000;1.03470745284;26
P;P;33;1000;1.01254989847;18
P;P;34;1000;0.894309720607;32
P;P;35;1000;1.15320420807;52
P;P;36;1000;10.4011535718;46
P;P;37;1000;1.15095052583;16
P;P;38;1000;1.42787167212;84
P;P;39;1000;1.00723268255;41
